permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
202006128563,8,otc alterations permit,2020-06-12T00:00:00.000,0634,012,2020-06-12T15:50:41.000,2020-06-16T09:45:00.000,2020-06-16T09:45:00.000,2021-03-05T12:59:56.000,complete,2021-03-05T12:59:56.000,2572,California,St,94115.0,apartments,apartments,3.0,3.0,30000.0,36000.0,N,Y,2.0,Pacific Heights,1591553236098,2025-08-07T23:55:01.000,POINT (-122.436675434 37.788830678),eas_address_point
202006128565,8,otc alterations permit,2020-06-12T00:00:00.000,2673,044,2020-06-12T16:25:12.000,2020-06-16T08:46:39.000,2020-06-16T08:46:39.000,2020-09-02T13:02:47.000,complete,2020-09-02T13:02:47.000,21,Woodhaven,Ct,94131.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,12000.0,N,Y,7.0,Inner Sunset,1591558141359,2025-08-07T23:55:01.000,POINT (-122.455803343 37.755858687),eas_address_point
202006128566,8,otc alterations permit,2020-06-12T00:00:00.000,6280,034,2020-06-12T16:36:49.000,2020-06-17T08:30:25.000,2020-06-17T08:30:25.000,2020-07-16T13:02:10.000,complete,2020-07-16T13:02:10.000,647,Athens,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,12000.0,N,Y,11.0,Excelsior,1591559199925,2025-08-07T23:55:01.000,POINT (-122.431092594 37.717661466),eas_address_point
202006128567,8,otc alterations permit,2020-06-12T00:00:00.000,2626,033,2020-06-12T16:43:21.000,2020-06-16T09:37:20.000,2020-06-16T09:37:20.000,2020-09-21T13:25:00.000,complete,2020-09-21T13:25:00.000,14,Saturn,St,94114.0,2 family dwelling,2 family dwelling,2.0,2.0,11000.0,18000.0,N,Y,8.0,Castro/Upper Market,1591560140036,2025-08-07T23:55:01.000,POINT (-122.441123992 37.762969888),eas_address_point
202006128568,8,otc alterations permit,2020-06-12T00:00:00.000,6713,035,2020-06-12T16:44:28.000,2020-06-29T08:18:22.000,2020-06-29T08:18:22.000,2020-07-02T10:28:54.000,complete,2020-07-02T10:28:54.000,90,Sussex,St,94131.0,1 family dwelling,1 family dwelling,1.0,1.0,5840.0,8000.0,N,Y,8.0,Glen Park,1591561211097,2025-08-07T23:55:01.000,POINT (-122.434315579 37.737443146),eas_address_point
202006128569,8,otc alterations permit,2020-06-12T00:00:00.000,1207,037,2020-06-12T16:50:56.000,2020-06-17T09:07:28.000,2020-06-17T09:07:28.000,2020-07-06T13:32:40.000,complete,2020-07-06T13:32:40.000,1681,Hayes,St,94117.0,2 family dwelling,2 family dwelling,2.0,2.0,17000.0,18000.0,N,Y,5.0,Lone Mountain/USF,159156292406,2025-08-07T23:55:01.000,POINT (-122.444001036 37.773969969),eas_address_point
202006128570,8,otc alterations permit,2020-06-12T00:00:00.000,2828,035,2020-06-12T17:04:44.000,2020-07-16T13:52:36.000,2020-07-16T13:52:36.000,,issued,2020-07-16T13:52:36.000,931,Elizabeth,St,94114.0,1 family dwelling,1 family dwelling,1.0,1.0,28840.0,30000.0,N,Y,8.0,Noe Valley,1591563145331,2025-08-07T23:55:01.000,POINT (-122.441432028 37.751409452),eas_address_point
202006128571,8,otc alterations permit,2020-06-12T00:00:00.000,4080,037,2020-06-12T17:04:56.000,2020-06-19T10:50:29.000,2020-06-19T10:50:29.000,2020-09-25T11:56:39.000,complete,2020-09-25T11:56:39.000,720,York,St,94110.0,apartments,apartments,36.0,36.0,27500.0,28000.0,N,Y,9.0,Mission,1591564446295,2025-08-07T23:55:01.000,POINT (-122.409205598 37.760054866),eas_address_point
202006128572,8,otc alterations permit,2020-06-12T00:00:00.000,0121,004A,2020-06-12T17:09:01.000,2020-06-16T08:50:33.000,2020-06-16T08:50:33.000,2020-08-18T12:02:59.000,complete,2020-08-18T12:02:59.000,1020,Green,St,94133.0,1 family dwelling,1 family dwelling,1.0,1.0,32850.0,33000.0,N,Y,3.0,Russian Hill,159156559551,2025-08-07T23:55:01.000,POINT (-122.416057338 37.798884995),eas_address_point
202006128573,8,otc alterations permit,2020-06-12T00:00:00.000,6574,048,2020-06-12T17:14:15.000,2020-06-18T09:26:42.000,2020-06-18T09:26:42.000,2020-09-17T12:50:57.000,complete,2020-09-17T12:50:57.000,3184,Mission,St,94110.0,apartments,apartments,20.0,20.0,13000.0,13000.0,N,Y,9.0,Bernal Heights,1591566467073,2025-08-07T23:55:01.000,POINT (-122.419827784 37.74616974),eas_address_point
202006128574,8,otc alterations permit,2020-06-12T00:00:00.000,1889,008,2020-06-12T17:20:51.000,2020-06-18T10:27:38.000,2020-06-18T10:27:38.000,2020-06-24T10:21:30.000,complete,2020-06-24T10:21:30.000,1543,43rd,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,12000.0,12000.0,N,Y,4.0,Sunset/Parkside,1591567118934,2025-08-07T23:55:01.000,POINT (-122.502851671 37.757859067),eas_address_point
202006128575,8,otc alterations permit,2020-06-12T00:00:00.000,0662,004,2020-06-12T17:23:44.000,2020-06-19T09:37:17.000,2020-06-19T09:37:17.000,2020-11-12T14:00:13.000,complete,2020-11-12T14:00:13.000,1845,Laguna,St,94115.0,1 family dwelling,1 family dwelling,1.0,1.0,30000.0,30000.0,N,Y,5.0,Pacific Heights,159156878161,2025-08-07T23:55:01.000,POINT (-122.428913439 37.788218162),eas_address_point
202006128576,8,otc alterations permit,2020-06-12T00:00:00.000,2858,016,2020-06-12T17:28:09.000,2020-06-16T09:20:29.000,2020-06-16T09:20:29.000,,issued,2020-06-16T09:20:29.000,71,Lopez,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,15700.0,16000.0,N,Y,7.0,West of Twin Peaks,1591569146044,2025-08-07T23:55:01.000,POINT (-122.463384305 37.747205107),eas_address_point
202006128577,8,otc alterations permit,2020-06-12T00:00:00.000,0716,015,2020-06-12T17:52:09.000,2020-09-02T18:36:34.000,2020-09-02T18:36:34.000,2021-07-12T08:38:16.000,complete,2021-07-12T08:38:16.000,888,Ofarrell,St,94109.0,office,office,262.0,262.0,18500.0,18500.0,N,Y,5.0,Tenderloin,1591586504407,2025-08-07T23:55:01.000,POINT (-122.419013294 37.785296188),eas_address_point
202006128578,8,otc alterations permit,2020-06-12T00:00:00.000,5609,027,2020-06-12T17:52:56.000,2020-08-22T07:34:07.000,2020-08-22T07:34:07.000,,issued,2020-08-22T07:34:07.000,55,Fair,Av,94110.0,apartments,apartments,3.0,4.0,5500.0,5500.0,N,Y,9.0,Bernal Heights,1591591184588,2025-08-07T23:55:01.000,POINT (-122.418909596 37.745370577),eas_address_point
202006128579,8,otc alterations permit,2020-06-12T00:00:00.000,0227,048,2020-06-12T17:52:56.000,2021-03-02T11:51:05.000,2021-03-02T11:51:05.000,2021-04-19T16:15:06.000,complete,2021-04-19T16:15:06.000,555,Montgomery,St,94111.0,office,office,0.0,0.0,9000.0,12000.0,N,Y,3.0,Chinatown,1591595296981,2025-08-07T23:55:01.000,POINT (-122.403438334 37.794393331),eas_address_point
202006128580,8,otc alterations permit,2020-06-12T00:00:00.000,0295,006,2020-06-12T17:52:56.000,2020-09-23T07:17:58.000,2020-09-23T07:17:58.000,2021-03-19T09:48:28.000,complete,2021-03-19T09:48:28.000,360,Post,St,94108.0,office,office,,,2000.0,2000.0,N,Y,3.0,Financial District/South Beach,1591598349577,2025-08-07T23:55:01.000,POINT (-122.407662648 37.788672674),eas_address_point
202006128581,8,otc alterations permit,2020-06-12T00:00:00.000,5559,021,2020-06-12T17:52:57.000,,,,cancelled,2023-07-28T13:08:21.000,185,Bay Shore,Bl,94124.0,auto repairs,auto repairs,,,6200.0,0.0,N,Y,10.0,Bayview Hunters Point,1591600467223,2025-08-07T23:55:01.000,POINT (-122.403420062 37.745308922),eas_address_point
202006128582,8,otc alterations permit,2020-06-12T00:00:00.000,0227,048,2020-06-12T17:52:57.000,2020-08-11T08:46:37.000,2020-08-11T08:46:37.000,2020-08-11T08:46:37.000,complete,2020-08-11T08:46:37.000,555,Montgomery,St,94111.0,office,office,,,9000.0,9000.0,N,Y,3.0,Chinatown,1591605296981,2025-08-07T23:55:01.000,POINT (-122.403438334 37.794393331),eas_address_point
202006128583,8,otc alterations permit,2020-06-12T00:00:00.000,0206,008,2020-06-12T17:52:57.000,,,,filed,2020-06-12T17:52:57.000,500,Sansome,St,94111.0,office,office,,,19000.0,0.0,N,Y,3.0,Chinatown,1591616296197,2025-08-07T23:55:01.000,POINT (-122.401194275 37.795140933),eas_address_point
M1210327,8,otc alterations permit,2020-06-12T00:00:00.000,5745,046,2020-06-12T15:06:09.000,2020-06-19T09:41:06.000,2020-06-19T09:41:06.000,,issued,2020-06-19T09:41:06.000,252,Richland,Av,94110.0,,,,,,1.0,N,Y,9.0,Bernal Heights,1591547188465,2025-08-07T23:55:01.000,POINT (-122.421535578 37.735625997),eas_address_point
202006128584,8,otc alterations permit,2020-06-12T00:00:00.000,8721,033,2020-06-12T17:52:57.000,2020-09-01T17:36:30.000,2020-09-01T17:36:30.000,2024-05-30T09:03:12.000,complete,2024-05-30T09:03:12.000,1455,03rd,St,94158.0,office,office,,,30000.0,30000.0,N,Y,6.0,Mission Bay,1591629504722,2025-08-07T23:55:01.000,POINT (-122.388772581 37.770060965),eas_address_point
202006128585,8,otc alterations permit,2020-06-12T00:00:00.000,0258,032,2020-06-12T17:52:57.000,,,,filed,2020-06-12T17:52:57.000,601,California,St,94108.0,office,office,,,660.0,0.0,N,Y,3.0,Financial District/South Beach,159163866051,2025-08-07T23:55:01.000,POINT (-122.404685586 37.792359393),eas_address_point
202006128586,8,otc alterations permit,2020-06-12T00:00:00.000,5370,057,2020-06-12T17:52:58.000,2020-09-02T18:25:04.000,2020-09-02T18:25:04.000,2020-10-28T07:55:01.000,complete,2020-10-28T07:55:01.000,90,Charter Oak,Av,94124.0,"warehouse, furniture","warehouse, furniture",,,65000.0,103500.0,N,Y,10.0,Bayview Hunters Point,1591645180771,2025-08-07T23:55:01.000,POINT (-122.405297955 37.736818525),eas_address_point
202006128587,8,otc alterations permit,2020-06-12T00:00:00.000,0258,032,2020-06-12T17:52:58.000,,,,filed,2020-06-12T17:52:58.000,601,California,St,94108.0,office,office,,,2600.0,0.0,N,Y,3.0,Financial District/South Beach,159165266051,2025-08-07T23:55:01.000,POINT (-122.404685586 37.792359393),eas_address_point
202006128588,8,otc alterations permit,2020-06-12T00:00:00.000,2081,001,2020-06-12T17:52:58.000,2020-09-29T10:00:20.000,2020-09-29T10:00:20.000,2021-04-07T10:32:06.000,complete,2021-04-07T10:32:06.000,3701,Noriega,St,94122.0,vacant lot,retail sales,,12.0,37800.0,37800.0,N,Y,4.0,Sunset/Parkside,1591654124987,2025-08-07T23:55:01.000,POINT (-122.50357296 37.752807919),eas_address_point
202006128589,8,otc alterations permit,2020-06-12T00:00:00.000,0262,013,2020-06-12T17:52:59.000,,,,filed,2020-06-12T17:52:59.000,255,California,St,94111.0,office,office,,,3900.0,3900.0,N,Y,3.0,Financial District/South Beach,159165766077,2025-08-07T23:55:01.000,POINT (-122.399667906 37.793118036),eas_address_point
202006128590,8,otc alterations permit,2020-06-12T00:00:00.000,6573,001,2020-06-12T17:52:59.000,2020-09-23T07:19:04.000,2020-09-23T07:19:04.000,2021-10-21T13:37:03.000,complete,2021-10-21T13:37:03.000,3138,Kamille,Ct,94110.0,office,office,,,2500.0,2500.0,N,Y,9.0,Mission,1591659381229,2025-08-07T23:55:01.000,POINT (-122.412277683 37.748982213),eas_address_point
202006128591,8,otc alterations permit,2020-06-12T00:00:00.000,3737,030,2020-06-12T17:52:59.000,2020-07-16T09:05:42.000,2020-07-16T09:05:42.000,2021-03-25T15:24:40.000,complete,2021-03-25T15:24:40.000,405,Howard,St,94105.0,office,office,,,3600.0,3600.0,N,Y,6.0,Financial District/South Beach,1591661450880,2025-08-07T23:55:01.000,POINT (-122.395375621 37.788608881),eas_address_point
202006128592,8,otc alterations permit,2020-06-12T00:00:00.000,3733,171,2020-06-12T17:52:59.000,,,,filed,2020-06-12T17:52:59.000,801,Howard,St,94103.0,apartments,apartments,182.0,182.0,10412.0,0.0,N,Y,6.0,South of Market,1591665487495,2025-08-07T23:55:01.000,POINT (-122.402829398 37.782976428),eas_address_point
202006128593,8,otc alterations permit,2020-06-12T00:00:00.000,0241,025,2020-06-12T17:53:00.000,2020-11-30T14:43:13.000,2020-11-30T14:43:13.000,,issued,2020-11-30T14:43:13.000,650,California,St,94108.0,office,office,,,2300.0,2300.0,N,Y,3.0,Chinatown,1591674296980,2025-08-07T23:55:01.000,POINT (-122.405207232 37.792936664),eas_address_point
202006128594,8,otc alterations permit,2020-06-12T00:00:00.000,3737,055,2020-06-12T17:53:00.000,2020-10-26T07:13:56.000,2020-10-26T07:13:56.000,2021-02-17T12:55:46.000,complete,2021-02-17T12:55:46.000,422,Folsom,St,94105.0,health studios & gym,health studios & gym,548.0,548.0,77600.0,77600.0,N,Y,6.0,Financial District/South Beach,1591677509917,2025-08-07T23:55:01.000,POINT (-122.39392579 37.787937026),eas_address_point
202006128595,8,otc alterations permit,2020-06-12T00:00:00.000,0353,001,2020-06-12T17:53:00.000,,,,withdrawn,2020-07-06T10:26:58.000,200,Larkin,St,94102.0,museum,museum,0.0,0.0,1000.0,0.0,N,Y,5.0,Tenderloin,1591678371622,2025-08-07T23:55:01.000,POINT (-122.416642677 37.780149776),eas_address_point
202006128596,8,otc alterations permit,2020-06-12T00:00:00.000,3721,089,2020-06-12T17:53:00.000,,,,filed,2020-06-12T17:53:00.000,101,02nd,St,94105.0,office,office,,,1320.0,0.0,N,Y,6.0,Financial District/South Beach,1591680451384,2025-08-07T23:55:01.000,POINT (-122.399400773 37.787874793),eas_address_point
202006128597,8,otc alterations permit,2020-06-12T00:00:00.000,3746,386,2020-06-12T17:53:01.000,2020-07-31T07:12:47.000,2020-07-31T07:12:47.000,2020-08-11T15:52:41.000,complete,2020-08-11T15:52:41.000,338,Main,St,94105.0,vacant lot,apartments,,245.0,2800.0,2800.0,N,Y,6.0,Financial District/South Beach,1591681509541,2025-08-07T23:55:01.000,POINT (-122.391498421 37.788717614),eas_address_point
202006128598,8,otc alterations permit,2020-06-12T00:00:00.000,3708,056,2020-06-12T17:53:01.000,2020-09-22T11:03:29.000,2020-09-22T11:03:29.000,,issued,2020-09-22T11:03:29.000,525,Market,St,94105.0,office,office,,,25740.0,25740.0,N,Y,6.0,Financial District/South Beach,1591682164534,2025-08-07T23:55:01.000,POINT (-122.399325506 37.790631414),eas_address_point
202006128599,8,otc alterations permit,2020-06-12T00:00:00.000,1145,003,2020-06-12T17:53:01.000,2020-09-23T07:16:35.000,2020-09-23T07:16:35.000,2021-11-02T14:54:26.000,complete,2021-11-02T14:54:26.000,2335,Golden Gate,Av,94117.0,health studios & gym,health studios & gym,,,13000.0,13000.0,N,Y,1.0,Lone Mountain/USF,1591683471969,2025-08-07T23:55:01.000,POINT (-122.450139134 37.776445656),eas_address_point
202006128600,8,otc alterations permit,2020-06-12T00:00:00.000,3737,055,2020-06-12T17:53:01.000,2020-10-30T07:17:31.000,2020-10-30T07:17:31.000,2021-01-25T10:06:55.000,complete,2021-01-25T10:06:55.000,422,Folsom,St,94105.0,health studios & gym,health studios & gym,548.0,548.0,32500.0,35500.0,N,Y,6.0,Financial District/South Beach,1591684509917,2025-08-07T23:55:01.000,POINT (-122.39392579 37.787937026),eas_address_point
202006128601,8,otc alterations permit,2020-06-12T00:00:00.000,0836,032,2020-06-12T17:53:02.000,2020-11-18T07:15:37.000,2020-11-18T07:15:37.000,,issued,2020-11-18T07:15:37.000,22,Franklin,St,94102.0,food/beverage hndlng,food/beverage hndlng,35.0,35.0,6000.0,6000.0,N,Y,6.0,Hayes Valley,1591685513129,2025-08-07T23:55:01.000,POINT (-122.420684151 37.77472362),eas_address_point
202006128602,8,otc alterations permit,2020-06-12T00:00:00.000,1661,004E,2020-06-12T17:53:02.000,2021-04-06T15:36:38.000,2021-04-06T15:36:38.000,2022-05-16T14:43:54.000,complete,2022-05-16T14:43:54.000,749,18th,Av,94121.0,2 family dwelling,apartments,2.0,3.0,10000.0,19075.0,N,Y,1.0,Outer Richmond,1591686510304,2025-08-07T23:55:01.000,POINT (-122.477090218 37.77386826),eas_address_point
202006128603,8,otc alterations permit,2020-06-12T00:00:00.000,3741,032,2020-06-12T17:53:02.000,2020-06-29T11:01:28.000,2020-06-29T11:01:28.000,,issued,2020-06-29T11:01:28.000,201,Spear,St,94105.0,food/beverage hndlng,food/beverage hndlng,,,4900.0,21122.0,N,Y,6.0,Financial District/South Beach,1591687165689,2025-08-07T23:55:01.000,POINT (-122.391790955 37.791185114),eas_address_point
202006128604,8,otc alterations permit,2020-06-12T00:00:00.000,1640,013,2020-06-12T17:53:02.000,2020-07-07T08:08:02.000,2020-07-07T08:08:02.000,2020-08-10T13:34:03.000,complete,2020-08-10T13:34:03.000,651,04th,Av,94118.0,2 family dwelling,2 family dwelling,2.0,2.0,4000.0,4000.0,N,Y,1.0,Inner Richmond,1591688108059,2025-08-07T23:55:01.000,POINT (-122.462126246 37.776349449),eas_address_point
202006128604,8,otc alterations permit,2020-06-12T00:00:00.000,1640,013,2020-06-12T17:53:02.000,2020-07-07T08:08:02.000,2020-07-07T08:08:02.000,2020-08-10T13:34:03.000,complete,2020-08-10T13:34:03.000,653,04th,Av,94118.0,2 family dwelling,2 family dwelling,2.0,2.0,4000.0,4000.0,N,,1.0,Inner Richmond,1591689510629,2025-08-07T23:55:01.000,POINT (-122.46212612 37.77634992),eas_address_point
202006128605,8,otc alterations permit,2020-06-12T00:00:00.000,3706,093,2020-06-12T17:53:03.000,2020-10-15T16:22:18.000,2020-10-15T16:22:18.000,,issued,2020-10-15T16:22:18.000,706,Mission,St,94103.0,office,apartments,0.0,169.0,15000.0,15000.0,N,Y,6.0,Financial District/South Beach,1591690508594,2025-08-07T23:55:01.000,POINT (-122.4024234 37.786393901),eas_address_point
202006128606,8,otc alterations permit,2020-06-12T00:00:00.000,0629,119,2020-06-12T17:53:03.000,2021-02-19T07:13:26.000,2021-02-19T07:13:26.000,2021-10-21T13:38:21.000,complete,2021-10-21T13:38:21.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,6000.0,6000.0,N,Y,2.0,Pacific Heights,1591691512259,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
202006128606,8,otc alterations permit,2020-06-12T00:00:00.000,0629,120,2020-06-12T17:53:03.000,2021-02-19T07:13:26.000,2021-02-19T07:13:26.000,2021-10-21T13:38:21.000,complete,2021-10-21T13:38:21.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,6000.0,6000.0,N,,2.0,Pacific Heights,1591692512260,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
202006128606,8,otc alterations permit,2020-06-12T00:00:00.000,0629,121,2020-06-12T17:53:03.000,2021-02-19T07:13:26.000,2021-02-19T07:13:26.000,2021-10-21T13:38:21.000,complete,2021-10-21T13:38:21.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,6000.0,6000.0,N,,2.0,Pacific Heights,1591693512261,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
202006128606,8,otc alterations permit,2020-06-12T00:00:00.000,0629,122,2020-06-12T17:53:03.000,2021-02-19T07:13:26.000,2021-02-19T07:13:26.000,2021-10-21T13:38:21.000,complete,2021-10-21T13:38:21.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,6000.0,6000.0,N,,2.0,Pacific Heights,1591694512262,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
202006128606,8,otc alterations permit,2020-06-12T00:00:00.000,0629,123,2020-06-12T17:53:03.000,2021-02-19T07:13:26.000,2021-02-19T07:13:26.000,2021-10-21T13:38:21.000,complete,2021-10-21T13:38:21.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,6000.0,6000.0,N,,2.0,Pacific Heights,1591695512263,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
202006128606,8,otc alterations permit,2020-06-12T00:00:00.000,0629,124,2020-06-12T17:53:03.000,2021-02-19T07:13:26.000,2021-02-19T07:13:26.000,2021-10-21T13:38:21.000,complete,2021-10-21T13:38:21.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,6000.0,6000.0,N,,2.0,Pacific Heights,1591696512264,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
202006128606,8,otc alterations permit,2020-06-12T00:00:00.000,0629,125,2020-06-12T17:53:03.000,2021-02-19T07:13:26.000,2021-02-19T07:13:26.000,2021-10-21T13:38:21.000,complete,2021-10-21T13:38:21.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,6000.0,6000.0,N,,2.0,Pacific Heights,1591697512265,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
202006128607,8,otc alterations permit,2020-06-12T00:00:00.000,0629,126,2020-06-12T17:53:03.000,2021-02-17T11:15:11.000,2021-02-17T11:15:11.000,2021-10-21T13:39:26.000,complete,2021-10-21T13:39:26.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,5000.0,5000.0,N,,2.0,Pacific Heights,1610412512266,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
202006128607,8,otc alterations permit,2020-06-12T00:00:00.000,0629,127,2020-06-12T17:53:03.000,2021-02-17T11:15:11.000,2021-02-17T11:15:11.000,2021-10-21T13:39:26.000,complete,2021-10-21T13:39:26.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,5000.0,5000.0,N,,2.0,Pacific Heights,1610413512267,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
202006128607,8,otc alterations permit,2020-06-12T00:00:00.000,0629,128,2020-06-12T17:53:03.000,2021-02-17T11:15:11.000,2021-02-17T11:15:11.000,2021-10-21T13:39:26.000,complete,2021-10-21T13:39:26.000,2121,Webster,St,94115.0,apartments,apartments,66.0,66.0,5000.0,5000.0,N,,2.0,Pacific Heights,1610414512268,2025-08-07T23:55:01.000,POINT (-122.432596535 37.790157191),eas_address_point
