permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
202201286850,8,otc alterations permit,2022-01-28T00:00:00.000,0472,017,2022-01-28T07:40:13.000,2022-01-28T08:04:07.000,2022-01-28T08:04:07.000,2022-04-14T11:55:07.000,complete,2022-04-14T11:55:07.000,1458,Francisco,St,94123,apartments,apartments,4.0,4.0,40425.0,40425.0,N,Y,2.0,Marina,163467371247,2025-08-07T23:55:01.000,POINT (-122.429239735 37.802950726),eas_address_point
202201316968,8,otc alterations permit,2022-01-31T00:00:00.000,1449,010,2022-01-31T08:36:44.000,2022-01-31T09:00:15.000,2022-01-31T09:00:15.000,,issued,2022-01-31T09:00:15.000,347,17th,Av,94121,2 family dwelling,2 family dwelling,2.0,2.0,1500.0,3000.0,N,Y,1.0,Outer Richmond,1634807100167,2025-08-07T23:55:01.000,POINT (-122.476569913 37.781496048),eas_address_point
202201316969,8,otc alterations permit,2022-01-31T00:00:00.000,6948,023,2022-01-31T08:47:51.000,2022-01-31T09:40:26.000,2022-01-31T09:40:26.000,2023-04-19T15:00:08.000,complete,2023-04-19T15:00:08.000,755,Ocean,Av,94112,school,school,,,4700.0,4700.0,N,Y,11.0,Oceanview/Merced/Ingleside,1634808215020,2025-08-07T23:55:01.000,POINT (-122.44899429 37.722780356),eas_address_point
202201316970,8,otc alterations permit,2022-01-31T00:00:00.000,3779,041,2022-01-31T08:50:32.000,2022-05-06T14:35:03.000,2022-05-06T14:35:03.000,,issued,2022-05-06T14:35:03.000,525,07th,St,94103,food/beverage hndlng,food/beverage hndlng,0.0,0.0,170000.0,200000.0,N,Y,6.0,South of Market,1634809167493,2025-08-07T23:55:01.000,POINT (-122.403913334 37.774248323),eas_address_point
202201316972,8,otc alterations permit,2022-01-31T00:00:00.000,3919,004,2022-01-31T08:56:10.000,2022-01-31T09:40:13.000,2022-01-31T09:40:12.000,,issued,2022-01-31T09:40:13.000,192,Utah,St,94103,manufacturing,manufacturing,,,10000.0,10000.0,N,Y,6.0,Mission,1634811498579,2025-08-07T23:55:01.000,POINT (-122.406874556 37.767408659),eas_address_point
202201316973,8,otc alterations permit,2022-01-31T00:00:00.000,8720,445,2022-01-31T08:57:43.000,2022-02-07T09:41:14.000,2022-02-07T09:41:14.000,2022-09-19T10:46:52.000,complete,2022-09-19T10:46:52.000,480,Mission Bay Blvd North,,94158,apartments,apartments,329.0,329.0,30000.0,30000.0,N,,6.0,Mission Bay,1635322489510,2025-08-07T23:55:01.000,POINT (-122.388589379 37.77159369),parcel_centroid
202201316973,8,otc alterations permit,2022-01-31T00:00:00.000,8720,121,2022-01-31T08:57:43.000,2022-02-07T09:41:14.000,2022-02-07T09:41:14.000,2022-09-19T10:46:52.000,complete,2022-09-19T10:46:52.000,480,Mission Bay Blvd North,Bl,94158,apartments,apartments,329.0,329.0,30000.0,30000.0,N,Y,6.0,Mission Bay,1635321493499,2025-08-07T23:55:01.000,POINT (-122.388589379 37.77159369),parcel_centroid
202201316974,8,otc alterations permit,2022-01-31T00:00:00.000,4210,038,2022-01-31T09:01:36.000,2022-01-31T12:07:38.000,2022-01-31T12:07:38.000,2022-11-18T15:36:50.000,complete,2022-11-18T15:36:50.000,1113,York,St,94110,2 family dwelling,2 family dwelling,2.0,2.0,60000.0,60000.0,N,Y,9.0,Mission,1634813473353,2025-08-07T23:55:01.000,POINT (-122.408123014 37.753922157),eas_address_point
202201316975,8,otc alterations permit,2022-01-31T00:00:00.000,1180,024,2022-01-31T09:04:42.000,2022-01-31T10:59:22.000,2022-01-31T10:59:22.000,2022-04-04T15:38:41.000,complete,2022-04-04T15:38:41.000,1527,Mcallister,St,94117,2 family dwelling,2 family dwelling,2.0,2.0,20000.0,25000.0,N,Y,5.0,Western Addition,163481491543,2025-08-07T23:55:01.000,POINT (-122.437171281 37.777659253),eas_address_point
202201316976,8,otc alterations permit,2022-01-31T00:00:00.000,2802,048,2022-01-31T09:19:42.000,2022-01-31T10:23:04.000,2022-01-31T10:23:04.000,,issued,2022-01-31T10:23:04.000,883,Alvarado,St,94114,2 family dwelling,2 family dwelling,2.0,2.0,3458.0,3458.0,N,Y,8.0,Noe Valley,1634815254288,2025-08-07T23:55:01.000,POINT (-122.440381341 37.753087406),eas_address_point
202201316977,8,otc alterations permit,2022-01-31T00:00:00.000,5339,003A,2022-01-31T09:24:54.000,2022-01-31T10:22:28.000,2022-01-31T10:22:28.000,2022-05-23T09:26:45.000,complete,2022-05-23T09:26:45.000,1624,Revere,Av,94124,1 family dwelling,1 family dwelling,1.0,1.0,14950.0,14950.0,N,Y,10.0,Bayview Hunters Point,1634816179997,2025-08-07T23:55:01.000,POINT (-122.39038958 37.73209419),eas_address_point
202201316978,8,otc alterations permit,2022-01-31T00:00:00.000,1439,047,2022-01-31T09:27:40.000,2022-01-31T09:50:03.000,2022-01-31T09:50:03.000,,issued,2022-01-31T09:50:03.000,633,Clement,St,94118,food/beverage hndlng,food/beverage hndlng,0.0,0.0,26000.0,26000.0,N,Y,1.0,Inner Richmond,163481799826,2025-08-07T23:55:01.000,POINT (-122.466055324 37.78262473),eas_address_point
202201316979,8,otc alterations permit,2022-01-31T00:00:00.000,6591,025,2022-01-31T09:29:10.000,2022-01-31T11:46:52.000,2022-01-31T11:46:52.000,2022-06-10T09:10:07.000,complete,2022-06-10T09:10:07.000,1401,Noe,St,94131,1 family dwelling,1 family dwelling,1.0,1.0,10150.0,10150.0,N,Y,8.0,Noe Valley,1634818208408,2025-08-07T23:55:01.000,POINT (-122.431196603 37.74645549),eas_address_point
202201316980,8,otc alterations permit,2022-01-31T00:00:00.000,1355,025,2022-01-31T09:38:56.000,2022-01-31T10:11:35.000,2022-01-31T10:11:35.000,2022-12-22T10:51:13.000,complete,2022-12-22T10:51:13.000,26,Presidio,Tr,94118,1 family dwelling,1 family dwelling,1.0,1.0,250000.0,250000.0,N,Y,1.0,Inner Richmond,163481996638,2025-08-07T23:55:01.000,POINT (-122.460111226 37.787598409),eas_address_point
202201316981,8,otc alterations permit,2022-01-31T00:00:00.000,2200,016,2022-01-31T09:54:46.000,2022-01-31T12:21:11.000,2022-01-31T12:21:11.000,,issued,2022-01-31T12:21:11.000,2116,18th,Av,94116,1 family dwelling,1 family dwelling,1.0,1.0,19165.0,19165.0,N,Y,7.0,West of Twin Peaks,1634821129727,2025-08-07T23:55:01.000,POINT (-122.4746614 37.748311423),eas_address_point
202201316982,8,otc alterations permit,2022-01-31T00:00:00.000,6531,024,2022-01-31T09:55:44.000,2022-01-31T10:41:43.000,2022-01-31T10:41:43.000,2022-02-11T10:48:38.000,complete,2022-02-11T10:48:38.000,333,San Jose,Av,94110,apartments,apartments,6.0,6.0,6000.0,6000.0,N,Y,8.0,Mission,1634820274964,2025-08-07T23:55:01.000,POINT (-122.421102889 37.749801721),eas_address_point
202201316984,8,otc alterations permit,2022-01-31T00:00:00.000,6923,003,2022-01-31T10:03:50.000,2022-01-31T11:20:41.000,2022-01-31T11:20:41.000,2022-03-25T12:49:14.000,complete,2022-03-25T12:49:14.000,311,Ashton,Av,94127,1 family dwelling,1 family dwelling,1.0,1.0,25000.0,25000.0,N,Y,7.0,West of Twin Peaks,1634823214223,2025-08-07T23:55:01.000,POINT (-122.462574463 37.723842695),eas_address_point
202201316985,8,otc alterations permit,2022-01-31T00:00:00.000,2696,034,2022-01-31T10:04:44.000,2022-01-31T10:11:13.000,2022-01-31T10:11:13.000,,issued,2022-01-31T10:11:13.000,4131,19th,St,94114,apartments,apartments,4.0,4.0,1.0,1.0,N,Y,8.0,Castro/Upper Market,1634824245884,2025-08-07T23:55:01.000,POINT (-122.435492683 37.758976143),eas_address_point
202201316986,8,otc alterations permit,2022-01-31T00:00:00.000,4264,064,2022-01-31T10:11:20.000,2022-01-31T12:20:57.000,2022-01-31T12:20:57.000,,issued,2022-01-31T12:20:57.000,2748,25th,St,94110,apartments,apartments,4.0,4.0,3097.0,3097.0,N,Y,10.0,Mission,1634825504625,2025-08-07T23:55:01.000,POINT (-122.405915327 37.751847778),eas_address_point
202201316987,8,otc alterations permit,2022-01-31T00:00:00.000,2737,076,2022-01-31T10:16:46.000,2022-01-31T11:28:24.000,2022-01-31T11:28:24.000,2022-04-14T12:00:46.000,complete,2022-04-14T12:00:46.000,151,Galewood,Cr,94131,1 family dwelling,1 family dwelling,1.0,1.0,3000.0,3000.0,N,Y,7.0,Inner Sunset,1634826143077,2025-08-07T23:55:01.000,POINT (-122.457403985 37.752581971),eas_address_point
202201316988,8,otc alterations permit,2022-01-31T00:00:00.000,3156,037,2022-01-31T10:19:17.000,2022-01-31T12:21:20.000,2022-01-31T12:21:20.000,2022-10-03T12:34:40.000,complete,2022-10-03T12:34:40.000,159,Staples,Av,94112,1 family dwelling,1 family dwelling,1.0,1.0,11157.0,11157.0,N,Y,7.0,West of Twin Peaks,1634827153986,2025-08-07T23:55:01.000,POINT (-122.445641076 37.728838624),eas_address_point
202201316990,8,otc alterations permit,2022-01-31T00:00:00.000,1742,002,2022-01-31T10:24:15.000,2022-01-31T13:14:12.000,2022-01-31T13:14:12.000,,issued,2022-01-31T13:14:12.000,1219,08th,Av,94122,apartments,apartments,6.0,6.0,3800.0,3800.0,N,Y,7.0,Inner Sunset,1634829112483,2025-08-07T23:55:01.000,POINT (-122.465671757 37.765519616),eas_address_point
202201316991,8,otc alterations permit,2022-01-31T00:00:00.000,0714,016,2022-01-31T10:48:06.000,2022-02-01T07:56:37.000,2022-02-01T07:56:37.000,2022-02-09T10:04:15.000,complete,2022-02-09T10:04:15.000,1001,Van Ness,Av,94109,,misc group residns.,,215.0,2500.0,2500.0,N,Y,2.0,Western Addition,163483080301,2025-08-07T23:55:01.000,POINT (-122.421910846 37.784929754),eas_address_point
202201316992,8,otc alterations permit,2022-01-31T00:00:00.000,1810,025,2022-01-31T10:49:47.000,2022-03-08T09:00:39.000,2022-03-08T09:00:39.000,2023-11-17T14:34:51.000,complete,2023-11-17T14:34:51.000,1486,44th,Av,94122,1 family dwelling,1 family dwelling,1.0,1.0,75000.0,75000.0,N,Y,4.0,Sunset/Parkside,1634831115267,2025-08-07T23:55:01.000,POINT (-122.503453074 37.758946483),eas_address_point
202201316993,8,otc alterations permit,2022-01-31T00:00:00.000,0250,017,2022-01-31T10:52:56.000,2022-01-31T12:58:32.000,2022-01-31T12:58:32.000,2022-02-09T13:31:31.000,complete,2022-02-09T13:31:31.000,1477,California,St,94109,apartments,apartments,6.0,6.0,12000.0,12000.0,N,Y,3.0,Nob Hill,1634832296528,2025-08-07T23:55:01.000,POINT (-122.418522433 37.790574772),eas_address_point
202201316994,3,additions alterations or repairs,2022-01-31T00:00:00.000,3800,232,2022-01-31T10:55:32.000,2022-05-03T10:41:33.000,2022-05-03T10:41:33.000,2022-11-08T06:14:35.000,complete,2022-11-08T06:14:35.000,1,De Haro,St,94107,office,office,,,43810.0,82500.0,N,Y,6.0,Mission Bay,1634833514336,2025-08-07T23:55:01.000,POINT (-122.401846553 37.76971425),eas_address_point
202201316995,8,otc alterations permit,2022-01-31T00:00:00.000,1155,011,2022-01-31T10:58:21.000,2022-02-07T12:35:44.000,2022-02-07T12:35:44.000,2022-08-17T07:33:37.000,complete,2022-08-17T07:33:37.000,1544,Mcallister,St,94115,apartments,apartments,6.0,6.0,15000.0,15000.0,N,Y,5.0,Western Addition,1634834410527,2025-08-07T23:55:01.000,POINT (-122.437556402 37.778183488),eas_address_point
202201316996,8,otc alterations permit,2022-01-31T00:00:00.000,6734,005,2022-01-31T11:04:13.000,2022-01-31T13:13:35.000,2022-01-31T13:13:35.000,,issued,2022-01-31T13:13:35.000,750,Congo,St,94131,1 family dwelling,1 family dwelling,1.0,1.0,1485.0,1485.0,N,Y,8.0,West of Twin Peaks,1634835211749,2025-08-07T23:55:01.000,POINT (-122.441299569 37.734929429),eas_address_point
202201316997,8,otc alterations permit,2022-01-31T00:00:00.000,3713,007,2022-01-31T11:12:22.000,2022-05-17T10:01:08.000,2022-05-17T10:01:08.000,2024-02-14T08:45:41.000,complete,2024-02-14T08:45:41.000,1,Market,St,94105,office,office,,,2615022.0,2615022.0,N,Y,6.0,Financial District/South Beach,1634836164605,2025-08-07T23:55:01.000,POINT (-122.394985937 37.793983856),eas_address_point
202201316998,8,otc alterations permit,2022-01-31T00:00:00.000,6235,028,2022-01-31T11:18:20.000,2022-01-31T12:22:50.000,2022-01-31T12:19:07.000,2022-04-01T10:39:11.000,complete,2022-04-01T10:39:11.000,179,Teddy,Av,94134,1 family dwelling,1 family dwelling,1.0,1.0,6800.0,6800.0,N,Y,10.0,Visitacion Valley,1634837198709,2025-08-07T23:55:01.000,POINT (-122.406115988 37.714245856),eas_address_point
202201317000,8,otc alterations permit,2022-01-31T00:00:00.000,5959,037,2022-01-31T11:24:45.000,2022-01-31T12:28:24.000,2022-01-31T12:28:24.000,2022-02-24T15:30:25.000,complete,2022-02-24T15:30:25.000,105,Vienna,St,94112,1 family dwelling,1 family dwelling,1.0,1.0,200.0,750.0,N,Y,11.0,Excelsior,1634839192533,2025-08-07T23:55:01.000,POINT (-122.425615551 37.726430784),eas_address_point
202201317001,8,otc alterations permit,2022-01-31T00:00:00.000,0208,028,2022-01-31T11:30:46.000,2022-02-02T09:57:43.000,2022-02-02T09:57:43.000,2024-05-20T11:34:11.000,complete,2024-05-20T11:34:11.000,655,Montgomery,St,94111,office,office,,,25000.0,25000.0,N,Y,3.0,Chinatown,163484062300,2025-08-07T23:55:01.000,POINT (-122.403373484 37.795122654),eas_address_point
202201317003,8,otc alterations permit,2022-01-31T00:00:00.000,0830,044,2022-01-31T11:44:40.000,2022-02-02T12:46:43.000,2022-02-02T12:46:43.000,2023-01-30T09:02:01.000,complete,2023-01-30T09:02:01.000,417,Laguna,St,94102,2 family dwelling,2 family dwelling,2.0,2.0,1500.0,1500.0,N,Y,5.0,Hayes Valley,1634842467435,2025-08-07T23:55:01.000,POINT (-122.426257202 37.775070764),eas_address_point
202201317004,8,otc alterations permit,2022-01-31T00:00:00.000,2648,019,2022-01-31T11:51:41.000,2022-02-02T09:47:05.000,2022-02-02T09:47:05.000,,issued,2022-02-02T09:47:05.000,4230,18th,St,94114,vacant lot,food/beverage hndlng,,12.0,1.0,1.0,N,Y,8.0,Castro/Upper Market,1634843140741,2025-08-07T23:55:01.000,POINT (-122.436710417 37.76097775),eas_address_point
202201317005,8,otc alterations permit,2022-01-31T00:00:00.000,1247,020,2022-01-31T11:53:27.000,2022-02-03T10:19:54.000,2022-02-03T10:19:54.000,2022-08-15T11:02:32.000,complete,2022-08-15T11:02:32.000,610,Cole,St,94117,apartments,apartments,16.0,16.0,101000.0,101000.0,N,Y,5.0,Haight Ashbury,1634844240981,2025-08-07T23:55:01.000,POINT (-122.450536232 37.769347763),eas_address_point
202201317007,8,otc alterations permit,2022-01-31T00:00:00.000,1247,020,2022-01-31T12:01:06.000,2022-02-03T10:18:43.000,2022-02-03T10:18:43.000,2022-08-15T11:04:29.000,complete,2022-08-15T11:04:29.000,610,Cole,St,94117,retail sales,retail sales,16.0,16.0,101000.0,101000.0,N,Y,5.0,Haight Ashbury,1634847240981,2025-08-07T23:55:01.000,POINT (-122.450536232 37.769347763),eas_address_point
202201317008,8,otc alterations permit,2022-01-31T00:00:00.000,1543,004,2022-01-31T12:02:35.000,2022-01-31T13:54:11.000,2022-01-31T13:54:11.000,2022-03-10T12:53:46.000,complete,2022-03-10T12:53:46.000,531,Arguello,Bl,94118,apartments,apartments,3.0,3.0,3200.0,3200.0,N,Y,1.0,Inner Richmond,1634846268461,2025-08-07T23:55:01.000,POINT (-122.459206328 37.780560708),eas_address_point
202201317009,8,otc alterations permit,2022-01-31T00:00:00.000,5708,017,2022-01-31T12:26:51.000,2022-02-03T09:57:06.000,2022-02-03T09:57:06.000,2022-05-24T12:34:43.000,complete,2022-05-24T12:34:43.000,209,Bennington,St,94110,1 family dwelling,1 family dwelling,1.0,1.0,10844.0,10844.0,N,Y,9.0,Bernal Heights,1634848187387,2025-08-07T23:55:01.000,POINT (-122.417684735 37.738089859),eas_address_point
202201317010,8,otc alterations permit,2022-01-31T00:00:00.000,6532,050,2022-01-31T12:30:18.000,2022-02-03T09:58:33.000,2022-02-03T09:58:33.000,2022-04-27T09:19:29.000,complete,2022-04-27T09:19:29.000,1311,Guerrero,St,94110,apartments,apartments,3.0,3.0,9337.0,9337.0,N,Y,8.0,Mission,1634849483151,2025-08-07T23:55:01.000,POINT (-122.42234385 37.750169403),eas_address_point
202201317012,8,otc alterations permit,2022-01-31T00:00:00.000,3618,039,2022-01-31T12:33:49.000,2022-02-03T09:59:52.000,2022-02-03T09:59:52.000,2022-05-31T15:42:06.000,complete,2022-05-31T15:42:06.000,3471,21st,St,94110,apartments,apartments,6.0,6.0,3793.0,3793.0,N,Y,8.0,Mission,1634850248557,2025-08-07T23:55:01.000,POINT (-122.424876396 37.7564857),eas_address_point
202201317013,8,otc alterations permit,2022-01-31T00:00:00.000,2718A,024,2022-01-31T12:46:32.000,2022-01-31T13:22:32.000,2022-01-31T13:22:32.000,2022-03-21T09:00:15.000,complete,2022-03-21T09:00:15.000,5,Burnett Ave North,Av,94131,apartments,apartments,6.0,6.0,15000.0,15000.0,N,Y,8.0,Twin Peaks,1634853491613,2025-08-07T23:55:01.000,POINT (-122.444568486 37.756831756),parcel_centroid
202201317014,8,otc alterations permit,2022-01-31T00:00:00.000,1334,032,2022-01-31T12:53:26.000,2022-01-31T13:24:16.000,2022-01-31T13:24:16.000,2022-09-01T09:27:06.000,complete,2022-09-01T09:27:06.000,155,24th,Av,94121,apartments,apartments,6.0,6.0,25000.0,25000.0,N,Y,1.0,Seacliff,163485496205,2025-08-07T23:55:01.000,POINT (-122.484461764 37.78657492),eas_address_point
202201317015,8,otc alterations permit,2022-01-31T00:00:00.000,5410,035,2022-01-31T13:02:55.000,2022-01-31T13:35:48.000,2022-01-31T13:35:48.000,2022-02-07T10:08:45.000,complete,2022-02-07T10:08:45.000,105,Thornton,Av,94124,1 family dwelling,1 family dwelling,1.0,1.0,8000.0,8000.0,N,Y,10.0,Bayview Hunters Point,1634855182030,2025-08-07T23:55:01.000,POINT (-122.393629972 37.730642544),eas_address_point
202201317016,8,otc alterations permit,2022-01-31T00:00:00.000,4226,021,2022-01-31T13:08:30.000,2022-03-09T11:04:05.000,2022-03-09T11:04:05.000,2025-01-27T14:39:43.000,complete,2025-01-27T14:39:43.000,1069,Pennsylvania,Av,94107,food/beverage hndlng,food/beverage hndlng,,,1.0,1.0,N,Y,10.0,Potrero Hill,1634856172479,2025-08-07T23:55:01.000,POINT (-122.392338515 37.752975019),eas_address_point
202201317017,8,otc alterations permit,2022-01-31T00:00:00.000,5296,014,2022-01-31T13:22:11.000,2022-02-01T15:20:52.000,2022-02-01T15:20:52.000,,issued,2022-02-01T15:20:52.000,1655,La Salle,Av,94124,apartments,apartments,3.0,3.0,20000.0,50000.0,N,Y,10.0,Bayview Hunters Point,1634857263097,2025-08-07T23:55:01.000,POINT (-122.390437106 37.737188809),eas_address_point
202201317018,8,otc alterations permit,2022-01-31T00:00:00.000,3568,003,2022-01-31T13:44:15.000,2022-01-31T13:58:26.000,2022-01-31T13:58:26.000,,issued,2022-01-31T13:58:26.000,528,Valencia,St,94110,residential hotel,residential hotel,50.0,50.0,1.0,1.0,N,Y,9.0,Mission,1634859247455,2025-08-07T23:55:01.000,POINT (-122.422135939 37.764414795),eas_address_point
202201317019,8,otc alterations permit,2022-01-31T00:00:00.000,3568,003,2022-01-31T13:51:29.000,2022-01-31T14:02:23.000,2022-01-31T14:02:23.000,,issued,2022-01-31T14:02:23.000,528,Valencia,St,94110,residential hotel,residential hotel,50.0,50.0,1.0,1.0,N,Y,9.0,Mission,1634858247455,2025-08-07T23:55:01.000,POINT (-122.422135939 37.764414795),eas_address_point
202201317020,8,otc alterations permit,2022-01-31T00:00:00.000,6980,021,2022-01-31T13:59:22.000,2022-01-31T14:11:36.000,2022-01-31T14:11:35.000,2022-02-08T09:15:25.000,complete,2022-02-08T09:15:25.000,130,Grafton,Av,94112,1 family dwelling,1 family dwelling,1.0,1.0,1.0,1.0,N,Y,11.0,Oceanview/Merced/Ingleside,1634860216113,2025-08-07T23:55:01.000,POINT (-122.454695176 37.720255899),eas_address_point
202201317021,8,otc alterations permit,2022-01-31T00:00:00.000,1419,009,2022-01-31T14:04:19.000,2022-07-21T13:47:44.000,2022-07-21T13:47:44.000,2025-02-25T11:30:55.000,complete,2025-02-25T11:30:55.000,249,14th,Av,94118,2 family dwelling,2 family dwelling,2.0,2.0,60000.0,60000.0,N,Y,1.0,Outer Richmond,163486198965,2025-08-07T23:55:01.000,POINT (-122.473400671 37.783504826),eas_address_point
202201317022,8,otc alterations permit,2022-01-31T00:00:00.000,0439A,064,2022-01-31T14:06:24.000,2022-01-31T14:44:51.000,2022-01-31T14:44:51.000,2022-04-22T10:52:35.000,complete,2022-04-22T10:52:35.000,400,Avila,St,94123,apartments,apartments,18.0,18.0,10000.0,10000.0,N,Y,2.0,Marina,163486270500,2025-08-07T23:55:01.000,POINT (-122.440506172 37.805038321),eas_address_point
202201317023,8,otc alterations permit,2022-01-31T00:00:00.000,1305,011,2022-01-31T14:15:07.000,2022-01-31T15:27:39.000,2022-01-31T15:27:39.000,2022-09-01T14:08:50.000,complete,2022-09-01T14:08:50.000,334,El Camino Del Mar,,94121,1 family dwelling,1 family dwelling,1.0,1.0,13000.0,13000.0,N,Y,1.0,Seacliff,163486395791,2025-08-07T23:55:01.000,POINT (-122.486983568 37.787784973),eas_address_point
202201317024,8,otc alterations permit,2022-01-31T00:00:00.000,0160,018,2022-01-31T14:34:15.000,2022-01-31T15:24:53.000,2022-01-31T15:24:53.000,2022-09-12T12:56:43.000,complete,2022-09-12T12:56:43.000,785,Broadway,,94133,residential hotel,residential hotel,42.0,42.0,15000.0,15000.0,N,Y,3.0,Chinatown,1634864282546,2025-08-07T23:55:01.000,POINT (-122.40984624 37.797267631),eas_address_point
202201317025,8,otc alterations permit,2022-01-31T00:00:00.000,1502,008,2022-01-31T14:37:28.000,2022-01-31T15:40:12.000,2022-01-31T15:40:12.000,,issued,2022-01-31T15:40:12.000,571,42nd,Av,94121,1 family dwelling,1 family dwelling,1.0,1.0,7500.0,7500.0,N,Y,1.0,Outer Richmond,1634865101799,2025-08-07T23:55:01.000,POINT (-122.503176327 37.777871456),eas_address_point
202201317026,8,otc alterations permit,2022-01-31T00:00:00.000,2689,014,2022-01-31T14:39:29.000,2022-02-11T10:20:16.000,2022-02-11T10:20:16.000,2024-07-18T09:47:13.000,complete,2024-07-18T09:47:13.000,4779,18th,St,94114,2 family dwelling,2 family dwelling,2.0,2.0,20000.0,20000.0,N,Y,8.0,Castro/Upper Market,1634866141766,2025-08-07T23:55:01.000,POINT (-122.444340846 37.759535065),eas_address_point
