permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
8702649,8,otc alterations permit,1987-03-02T00:00:00.000,2772,018,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-06-11T00:00:00.000,complete,1987-06-11T00:00:00.000,4202,23rd,St,94114.0,2 family dwelling,2 family dwelling,2.0,2.0,8000.0,,N,Y,8.0,Noe Valley,154655143852,2025-08-07T23:55:01.000,POINT (-122.436737241 37.752947969),eas_address_point
8702651,8,otc alterations permit,1987-03-02T00:00:00.000,4211,004,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,,expired,1987-12-31T00:00:00.000,1116,Potrero,Av,94110.0,apartments,apartments,3.0,3.0,3000.0,,N,Y,9.0,Mission,154657249924,2025-08-07T23:55:01.000,POINT (-122.40670329 37.75420141),eas_address_point
8702652,8,otc alterations permit,1987-03-02T00:00:00.000,6779,005,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-09-24T00:00:00.000,complete,1987-09-24T00:00:00.000,267,Cotter,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,2500.0,,N,Y,11.0,Outer Mission,154658212906,2025-08-07T23:55:01.000,POINT (-122.437284394 37.729777955),eas_address_point
8702653,3,additions alterations or repairs,1987-03-02T00:00:00.000,3572,019,1987-03-02T00:00:00.000,,,,cancelled,1987-06-25T00:00:00.000,2791,16th,St,94103.0,residential hotel,residential hotel,86.0,86.0,1000.0,,N,Y,9.0,Mission,154659247544,2025-08-07T23:55:01.000,POINT (-122.41495928 37.765084135),eas_address_point
8702654,3,additions alterations or repairs,1987-03-02T00:00:00.000,1618,003,1987-03-02T00:00:00.000,1987-03-18T00:00:00.000,1987-03-18T00:00:00.000,1987-04-09T00:00:00.000,complete,1987-04-09T00:00:00.000,733,26th,Av,94121.0,2 family dwelling,2 family dwelling,2.0,2.0,1000.0,,N,Y,1.0,Outer Richmond,154660107036,2025-08-07T23:55:01.000,POINT (-122.485811834 37.775583465),eas_address_point
8702655,3,additions alterations or repairs,1987-03-02T00:00:00.000,3733,017,1987-03-02T00:00:00.000,1987-03-26T00:00:00.000,1987-03-18T00:00:00.000,1987-12-07T00:00:00.000,complete,1987-12-07T00:00:00.000,832,Folsom,St,94107.0,office,office,0.0,0.0,8658.0,,N,Y,6.0,South of Market,154661165535,2025-08-07T23:55:01.000,POINT (-122.402318052 37.781580769),eas_address_point
8702657,3,additions alterations or repairs,1987-03-02T00:00:00.000,0926,008,1987-03-02T00:00:00.000,1987-04-03T00:00:00.000,1987-04-03T00:00:00.000,1987-05-11T00:00:00.000,complete,1987-05-11T00:00:00.000,3305,Broderick,St,94123.0,1 family dwelling,1 family dwelling,1.0,1.0,3300.0,,N,Y,2.0,Marina,15466284340,2025-08-07T23:55:01.000,POINT (-122.444935218 37.800943851),eas_address_point
8702658,3,additions alterations or repairs,1987-03-02T00:00:00.000,0567,021,1987-03-02T00:00:00.000,1987-08-26T00:00:00.000,1987-08-26T00:00:00.000,,expired,1988-03-31T00:00:00.000,1921,Vallejo,St,94123.0,apartments,apartments,3.0,3.0,10700.0,,N,Y,2.0,Pacific Heights,154664235455,2025-08-07T23:55:01.000,POINT (-122.429557974 37.795686026),eas_address_point
8702658,3,additions alterations or repairs,1987-03-02T00:00:00.000,0567,021,1987-03-02T00:00:00.000,1987-08-26T00:00:00.000,1987-08-26T00:00:00.000,,expired,1988-03-31T00:00:00.000,1921,Vallejo,St,94123.0,apartments,apartments,3.0,3.0,10700.0,,N,,2.0,Pacific Heights,154665304270,2025-08-07T23:55:01.000,POINT (-122.429557974 37.795686026),eas_address_point
8702658,3,additions alterations or repairs,1987-03-02T00:00:00.000,0567,021,1987-03-02T00:00:00.000,1987-08-26T00:00:00.000,1987-08-26T00:00:00.000,,expired,1988-03-31T00:00:00.000,1921,Vallejo,St,94123.0,apartments,apartments,3.0,3.0,10700.0,,N,,2.0,Pacific Heights,154666304426,2025-08-07T23:55:01.000,POINT (-122.429557974 37.795686026),eas_address_point
8702527,6,demolitions,1987-02-27T00:00:00.000,0077,042,1987-02-27T00:00:00.000,1987-03-30T00:00:00.000,1987-03-09T00:00:00.000,1987-06-08T00:00:00.000,complete,1987-06-08T00:00:00.000,475,Lombard,St,94133.0,1 family dwelling,,2.0,,,,N,Y,3.0,North Beach,86112557878,2025-08-07T23:55:01.000,POINT (-122.409273833 37.803008596),eas_address_point
8702659,3,additions alterations or repairs,1987-03-02T00:00:00.000,1932,025,1987-03-02T00:00:00.000,1987-04-01T00:00:00.000,1987-03-31T00:00:00.000,1987-10-01T00:00:00.000,complete,1987-10-01T00:00:00.000,1680,12th,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,1.0,,N,Y,7.0,Inner Sunset,154667121020,2025-08-07T23:55:01.000,POINT (-122.468703255 37.756877503),eas_address_point
8702660,8,otc alterations permit,1987-03-02T00:00:00.000,0926,008,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-05-11T00:00:00.000,complete,1987-05-11T00:00:00.000,3305,Broderick,St,94123.0,1 family dwelling,1 family dwelling,1.0,1.0,1200.0,,N,Y,2.0,Marina,15466884340,2025-08-07T23:55:01.000,POINT (-122.444935218 37.800943851),eas_address_point
8702662,8,otc alterations permit,1987-03-02T00:00:00.000,6015,013,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,,expired,1987-09-08T00:00:00.000,266,Paris,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,900.0,,N,Y,11.0,Excelsior,154669194061,2025-08-07T23:55:01.000,POINT (-122.433093951 37.724566558),eas_address_point
8702663,8,otc alterations permit,1987-03-02T00:00:00.000,2173,035,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,,expired,1987-07-14T00:00:00.000,2166,45th,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,900.0,,N,Y,4.0,Sunset/Parkside,154670128582,2025-08-07T23:55:01.000,POINT (-122.503528201 37.746190022),eas_address_point
8702664,3,additions alterations or repairs,1987-03-02T00:00:00.000,2461A,001,1987-03-02T00:00:00.000,1987-06-05T00:00:00.000,1987-05-27T00:00:00.000,1987-10-13T00:00:00.000,complete,1987-10-13T00:00:00.000,2601,35th,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,3000.0,,N,Y,4.0,Sunset/Parkside,154671137096,2025-08-07T23:55:01.000,POINT (-122.492879164 37.738411252),eas_address_point
8702667,8,otc alterations permit,1987-03-02T00:00:00.000,2804,041,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-05-14T00:00:00.000,complete,1987-05-14T00:00:00.000,4141,23rd,St,94114.0,1 family dwelling,1 family dwelling,1.0,1.0,5200.0,,N,Y,8.0,Noe Valley,154673144676,2025-08-07T23:55:01.000,POINT (-122.435100015 37.752596888),eas_address_point
8702676,8,otc alterations permit,1987-03-02T00:00:00.000,3587,048,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-05-21T00:00:00.000,complete,1987-05-21T00:00:00.000,3677,18th,St,94110.0,apartments,apartments,3.0,3.0,3000.0,,N,Y,8.0,Mission,772023160328,2025-08-07T23:55:01.000,POINT (-122.425526558 37.761350439),eas_address_point
8702677,8,otc alterations permit,1987-03-02T00:00:00.000,3648,001,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-05-21T00:00:00.000,complete,1987-05-21T00:00:00.000,200,Fair Oaks,St,94110.0,apartments,apartments,3.0,3.0,1000.0,,N,Y,8.0,Mission,154680248971,2025-08-07T23:55:01.000,POINT (-122.424289296 37.753360049),eas_address_point
8702681,8,otc alterations permit,1987-03-02T00:00:00.000,1168,017,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-05-12T00:00:00.000,complete,1987-05-12T00:00:00.000,2450,Fulton,St,94118.0,apartments,apartments,13.0,13.0,4768.0,,N,Y,1.0,Lone Mountain/USF,154682239765,2025-08-07T23:55:01.000,POINT (-122.457380859 37.774701271),eas_address_point
8702683S,2,new construction wood frame,1987-03-02T00:00:00.000,2623,030,1987-03-02T00:00:00.000,1988-01-28T00:00:00.000,1987-12-10T00:00:00.000,1993-08-10T00:00:00.000,complete,1993-08-10T00:00:00.000,4142,17th,St,94114.0,,apartments,,33.0,3000000.0,4040000.0,N,Y,,,840115360507,2025-08-07T23:55:01.000,,
8702685,3,additions alterations or repairs,1987-03-02T00:00:00.000,3717,005,1987-03-02T00:00:00.000,1987-03-12T00:00:00.000,1987-03-10T00:00:00.000,1987-05-22T00:00:00.000,complete,1987-05-22T00:00:00.000,160,Spear,St,94105.0,office,office,0.0,0.0,90000.0,,N,Y,6.0,Financial District/South Beach,154716164635,2025-08-07T23:55:01.000,POINT (-122.393390119 37.791574929),eas_address_point
8702685,3,additions alterations or repairs,1987-03-02T00:00:00.000,3717,010,1987-03-02T00:00:00.000,1987-03-12T00:00:00.000,1987-03-10T00:00:00.000,1987-05-22T00:00:00.000,complete,1987-05-22T00:00:00.000,160,Spear,St,94105.0,office,office,0.0,0.0,90000.0,,N,,6.0,Financial District/South Beach,154717164636,2025-08-07T23:55:01.000,POINT (-122.393390119 37.791574929),eas_address_point
8702685,3,additions alterations or repairs,1987-03-02T00:00:00.000,3717,011,1987-03-02T00:00:00.000,1987-03-12T00:00:00.000,1987-03-10T00:00:00.000,1987-05-22T00:00:00.000,complete,1987-05-22T00:00:00.000,160,Spear,St,94105.0,office,office,0.0,0.0,90000.0,,N,,6.0,Financial District/South Beach,154718164637,2025-08-07T23:55:01.000,POINT (-122.393390119 37.791574929),eas_address_point
8702486,3,additions alterations or repairs,1987-02-27T00:00:00.000,5995,005,1987-02-27T00:00:00.000,,1987-05-14T00:00:00.000,,cancelled,1987-10-16T00:00:00.000,1530,Bacon,St,94134.0,1 family dwelling,1 family dwelling,1.0,1.0,1500.0,,N,Y,11.0,Portola,154116193459,2025-08-07T23:55:01.000,POINT (-122.418031387 37.724091931),eas_address_point
8702506,6,demolitions,1987-02-27T00:00:00.000,5615,100,1987-02-27T00:00:00.000,1987-03-13T00:00:00.000,1987-03-10T00:00:00.000,1987-06-08T00:00:00.000,complete,1987-06-08T00:00:00.000,190,Coleridge,St,94110.0,parking lot,,0.0,,,,N,Y,9.0,Bernal Heights,154140184938,2025-08-07T23:55:01.000,POINT (-122.420203135 37.743188133),eas_address_point
8702575,3,additions alterations or repairs,1987-02-27T00:00:00.000,7045,006,1987-02-27T00:00:00.000,1987-06-04T00:00:00.000,1987-06-04T00:00:00.000,,expired,1988-02-10T00:00:00.000,2579,Alemany,Bl,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,,N,Y,11.0,Outer Mission,154224218956,2025-08-07T23:55:01.000,POINT (-122.446840354 37.714567589),eas_address_point
8702578,3,additions alterations or repairs,1987-02-27T00:00:00.000,0289,007,1987-02-27T00:00:00.000,1987-03-16T00:00:00.000,1987-03-10T00:00:00.000,1987-09-09T00:00:00.000,complete,1987-09-09T00:00:00.000,225,Bush,St,94104.0,office,office,0.0,0.0,20500.0,,N,,3.0,Financial District/South Beach,154230299400,2025-08-07T23:55:01.000,POINT (-122.401337065 37.790937069),eas_address_point
8702578,3,additions alterations or repairs,1987-02-27T00:00:00.000,0289,001,1987-02-27T00:00:00.000,1987-03-16T00:00:00.000,1987-03-10T00:00:00.000,1987-09-09T00:00:00.000,complete,1987-09-09T00:00:00.000,225,Bush,St,94104.0,office,office,0.0,0.0,20500.0,,N,Y,3.0,Financial District/South Beach,15422867084,2025-08-07T23:55:01.000,POINT (-122.401337065 37.790937069),eas_address_point
8702578,3,additions alterations or repairs,1987-02-27T00:00:00.000,0289,007,1987-02-27T00:00:00.000,1987-03-16T00:00:00.000,1987-03-10T00:00:00.000,1987-09-09T00:00:00.000,complete,1987-09-09T00:00:00.000,225,Bush,St,94104.0,office,office,0.0,0.0,20500.0,,N,,3.0,Financial District/South Beach,15422967089,2025-08-07T23:55:01.000,POINT (-122.401337065 37.790937069),eas_address_point
8702579,3,additions alterations or repairs,1987-02-27T00:00:00.000,3708,057,1987-02-27T00:00:00.000,1987-03-16T00:00:00.000,1987-03-10T00:00:00.000,1987-06-23T00:00:00.000,complete,1987-06-23T00:00:00.000,555,Market,St,94105.0,office,office,0.0,0.0,30500.0,,N,Y,6.0,Financial District/South Beach,154231164535,2025-08-07T23:55:01.000,POINT (-122.399943823 37.790065822),eas_address_point
8702582,3,additions alterations or repairs,1987-02-27T00:00:00.000,3643,042,1987-02-27T00:00:00.000,,,,filing,1987-02-27T00:00:00.000,251,Bartlett,St,94110.0,apartments,2 family dwelling,4.0,2.0,50000.0,,N,Y,9.0,Mission,154235248911,2025-08-07T23:55:01.000,POINT (-122.419338268 37.753011251),eas_address_point
8702582,3,additions alterations or repairs,1987-02-27T00:00:00.000,3643,042,1987-02-27T00:00:00.000,,,,filing,1987-02-27T00:00:00.000,253,Bartlett,St,94110.0,apartments,2 family dwelling,4.0,2.0,50000.0,,N,,,,154236261250,2025-08-07T23:55:01.000,,
8702584,3,additions alterations or repairs,1987-02-27T00:00:00.000,6489,081,1987-02-27T00:00:00.000,1987-03-04T00:00:00.000,1987-03-02T00:00:00.000,1987-09-03T00:00:00.000,complete,1987-09-03T00:00:00.000,366,Hanover,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,3200.0,,N,Y,11.0,Excelsior,154238204881,2025-08-07T23:55:01.000,POINT (-122.444245021 37.709036407),eas_address_point
8702585,3,additions alterations or repairs,1987-02-27T00:00:00.000,0048,004,1987-02-27T00:00:00.000,1987-07-17T00:00:00.000,1987-04-28T00:00:00.000,1987-12-03T00:00:00.000,complete,1987-12-03T00:00:00.000,2423,Leavenworth,St,94133.0,apartments,apartments,3.0,3.0,50000.0,,N,Y,3.0,Russian Hill,154240230693,2025-08-07T23:55:01.000,POINT (-122.418424741 37.803623092),eas_address_point
8702585,3,additions alterations or repairs,1987-02-27T00:00:00.000,0048,004,1987-02-27T00:00:00.000,1987-07-17T00:00:00.000,1987-04-28T00:00:00.000,1987-12-03T00:00:00.000,complete,1987-12-03T00:00:00.000,2423,Leavenworth,St,94133.0,apartments,apartments,3.0,3.0,50000.0,,N,,3.0,Russian Hill,154241292895,2025-08-07T23:55:01.000,POINT (-122.418424741 37.803623092),eas_address_point
8702585,3,additions alterations or repairs,1987-02-27T00:00:00.000,0048,004,1987-02-27T00:00:00.000,1987-07-17T00:00:00.000,1987-04-28T00:00:00.000,1987-12-03T00:00:00.000,complete,1987-12-03T00:00:00.000,2423,Leavenworth,St,94133.0,apartments,apartments,3.0,3.0,50000.0,,N,,3.0,Russian Hill,154242293045,2025-08-07T23:55:01.000,POINT (-122.418424741 37.803623092),eas_address_point
8702586,3,additions alterations or repairs,1987-02-27T00:00:00.000,5467,011,1987-02-27T00:00:00.000,,1988-01-04T00:00:00.000,,cancelled,1988-02-03T00:00:00.000,3061,San Bruno,Av,94134.0,office,office,2.0,2.0,1000.0,,N,Y,10.0,Portola,154243182707,2025-08-07T23:55:01.000,POINT (-122.401433691 37.722929047),eas_address_point
8702588,8,otc alterations permit,1987-02-27T00:00:00.000,6020,014,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-03-25T00:00:00.000,complete,1987-03-25T00:00:00.000,382,Vienna,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,1800.0,,N,Y,11.0,Excelsior,154245194310,2025-08-07T23:55:01.000,POINT (-122.42927013 37.722423669),eas_address_point
8702589,3,additions alterations or repairs,1987-02-27T00:00:00.000,6567,035,1987-02-27T00:00:00.000,1987-03-20T00:00:00.000,1987-03-17T00:00:00.000,,expired,1988-02-09T00:00:00.000,3729,26th,St,94110.0,2 family dwelling,2 family dwelling,2.0,2.0,1.0,,N,Y,8.0,Mission,154246207795,2025-08-07T23:55:01.000,POINT (-122.423696869 37.74850261),eas_address_point
8702591,8,otc alterations permit,1987-02-27T00:00:00.000,3622,030,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,,expired,1987-11-25T00:00:00.000,885,Castro,St,94114.0,2 family dwelling,2 family dwelling,2.0,2.0,25000.0,,N,Y,8.0,Noe Valley,154247162765,2025-08-07T23:55:01.000,POINT (-122.434215635 37.754782006),eas_address_point
8702592,3,additions alterations or repairs,1987-02-27T00:00:00.000,2627,038,1987-02-27T00:00:00.000,1987-03-04T00:00:00.000,1987-03-02T00:00:00.000,1987-03-12T00:00:00.000,complete,1987-03-12T00:00:00.000,169,Lower,Tr,94114.0,1 family dwelling,1 family dwelling,1.0,1.0,300.0,,N,Y,8.0,Castro/Upper Market,154248140073,2025-08-07T23:55:01.000,POINT (-122.443116335 37.763095229),eas_address_point
8702593,8,otc alterations permit,1987-02-27T00:00:00.000,3043,027,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-06-16T00:00:00.000,complete,1987-06-16T00:00:00.000,15,Fernwood,Dr,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,8000.0,,N,Y,7.0,West of Twin Peaks,154249150797,2025-08-07T23:55:01.000,POINT (-122.46140461 37.734356971),eas_address_point
8702594,8,otc alterations permit,1987-02-27T00:00:00.000,3176,025,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-03-27T00:00:00.000,complete,1987-03-27T00:00:00.000,574,Miramar,Av,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,1700.0,,N,Y,7.0,West of Twin Peaks,154250154425,2025-08-07T23:55:01.000,POINT (-122.457902123 37.727091579),eas_address_point
8702595,8,otc alterations permit,1987-02-27T00:00:00.000,5619,046,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,,expired,1987-06-30T00:00:00.000,165,Elsie,St,94110.0,1 family dwelling,1 family dwelling,1.0,1.0,1500.0,,N,Y,9.0,Bernal Heights,154251185125,2025-08-07T23:55:01.000,POINT (-122.418152381 37.74177089),eas_address_point
8702596,8,otc alterations permit,1987-02-27T00:00:00.000,2385,042,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-03-13T00:00:00.000,complete,1987-03-13T00:00:00.000,2406,41st,Av,94116.0,2 family dwelling,2 family dwelling,2.0,2.0,1990.0,,N,Y,4.0,Sunset/Parkside,154252133768,2025-08-07T23:55:01.000,POINT (-122.499027117 37.741805331),eas_address_point
8702597,8,otc alterations permit,1987-02-27T00:00:00.000,1865,012,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,1987-02-27T00:00:00.000,,expired,1987-07-01T00:00:00.000,1300,Lawton,St,94122.0,apartments,apartments,27.0,27.0,1400.0,,N,Y,4.0,Sunset/Parkside,154254244994,2025-08-07T23:55:01.000,POINT (-122.4770766 37.758080131),eas_address_point
8702599,3,additions alterations or repairs,1987-02-27T00:00:00.000,1014,024,1987-02-27T00:00:00.000,,,,cancelled,1987-07-10T00:00:00.000,3990,Sacramento,St,94118.0,apartments,apartments,7.0,7.0,5000.0,,N,Y,2.0,Presidio Heights,15425587164,2025-08-07T23:55:01.000,POINT (-122.458787131 37.78679772),eas_address_point
8702600,3,additions alterations or repairs,1987-02-27T00:00:00.000,0261,020,1987-02-27T00:00:00.000,1987-03-25T00:00:00.000,1987-03-17T00:00:00.000,1987-07-15T00:00:00.000,complete,1987-07-15T00:00:00.000,345,California,St,94104.0,office,office,0.0,0.0,10000.0,,N,,3.0,Financial District/South Beach,154259298918,2025-08-07T23:55:01.000,POINT (-122.400521253 37.793009466),eas_address_point
8702600,3,additions alterations or repairs,1987-02-27T00:00:00.000,0261,018,1987-02-27T00:00:00.000,1987-03-25T00:00:00.000,1987-03-17T00:00:00.000,1987-07-15T00:00:00.000,complete,1987-07-15T00:00:00.000,345,California,St,94104.0,office,office,0.0,0.0,10000.0,,N,Y,3.0,Financial District/South Beach,15425666073,2025-08-07T23:55:01.000,POINT (-122.400521253 37.793009466),eas_address_point
8702600,3,additions alterations or repairs,1987-02-27T00:00:00.000,0261,019,1987-02-27T00:00:00.000,1987-03-25T00:00:00.000,1987-03-17T00:00:00.000,1987-07-15T00:00:00.000,complete,1987-07-15T00:00:00.000,345,California,St,94104.0,office,office,0.0,0.0,10000.0,,N,,3.0,Financial District/South Beach,15425766074,2025-08-07T23:55:01.000,POINT (-122.400521253 37.793009466),eas_address_point
