permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
201311061256,8,otc alterations permit,2013-11-06T00:00:00.000,0637,008,2013-11-06T11:24:12.000,2013-11-06T12:23:43.000,2013-11-06T12:23:43.000,2013-12-05T15:16:14.000,complete,2013-12-05T15:16:14.000,2234,California,St,94115,apartments,apartments,4.0,4.0,3500.0,3500.0,N,Y,2.0,Pacific Heights,1323323273973,2025-08-07T23:55:01.000,POINT (-122.431242129 37.789451671),eas_address_point
201311061257,8,otc alterations permit,2013-11-06T00:00:00.000,1137,011B,2013-11-06T11:24:42.000,2013-11-06T13:18:34.000,2013-11-06T13:18:33.000,2014-01-13T14:59:00.000,complete,2014-01-13T14:59:00.000,2900,Turk,Bl,94118,2 family dwelling,2 family dwelling,2.0,2.0,26000.0,26000.0,N,Y,1.0,Lone Mountain/USF,132335690287,2025-08-07T23:55:01.000,POINT (-122.453705797 37.777979258),eas_address_point
201311061258,8,otc alterations permit,2013-11-06T00:00:00.000,0238,008,2013-11-06T11:25:55.000,2013-11-19T16:28:30.000,2013-11-19T16:28:30.000,2014-11-07T15:16:57.000,complete,2014-11-07T15:16:57.000,350,California,St,94104,office,office,0.0,0.0,850000.0,850000.0,N,Y,3.0,Financial District/South Beach,1323324297063,2025-08-07T23:55:01.000,POINT (-122.400807639 37.793236243),eas_address_point
201311061259,8,otc alterations permit,2013-11-06T00:00:00.000,3705,042,2013-11-06T11:33:13.000,2013-11-06T12:42:23.000,2013-11-06T12:42:23.000,2014-01-02T15:10:05.000,complete,2014-01-02T15:10:05.000,865,Market,St,94103,retail sales,retail sales,0.0,0.0,5000.0,5000.0,N,Y,6.0,South of Market,1323327164435,2025-08-07T23:55:01.000,POINT (-122.407158343 37.783946923),eas_address_point
201311061260,8,otc alterations permit,2013-11-06T00:00:00.000,0509,009,2013-11-06T11:35:06.000,2013-11-06T13:03:19.000,2013-11-06T13:03:19.000,2014-04-23T07:23:48.000,complete,2014-04-23T07:23:48.000,2055,Lombard,St,94123,antenna,antenna,,,1.0,1.0,N,Y,2.0,Marina,1323328302577,2025-08-07T23:55:01.000,POINT (-122.435150896 37.799694735),eas_address_point
201311061261,3,additions alterations or repairs,2013-11-06T00:00:00.000,0982,037,2013-11-06T11:35:43.000,2015-06-08T10:13:40.000,2015-05-21T09:04:29.000,,issued,2015-06-08T10:13:40.000,3009,Jackson,St,94115,2 family dwelling,2 family dwelling,2.0,2.0,1700000.0,1780000.0,N,,2.0,Pacific Heights,1323337288686,2025-08-07T23:55:01.000,POINT (-122.444947564 37.790871188),eas_address_point
201311061261,3,additions alterations or repairs,2013-11-06T00:00:00.000,0982,038,2013-11-06T11:35:43.000,2015-06-08T10:13:40.000,2015-05-21T09:04:29.000,,issued,2015-06-08T10:13:40.000,3009,Jackson,St,94115,2 family dwelling,2 family dwelling,2.0,2.0,1700000.0,1780000.0,N,Y,2.0,Pacific Heights,1323331288687,2025-08-07T23:55:01.000,POINT (-122.444947564 37.790871188),eas_address_point
201311061262,8,otc alterations permit,2013-11-06T00:00:00.000,3508,001,2013-11-06T11:36:17.000,2013-11-07T13:51:22.000,2013-11-07T13:51:22.000,,issued,2013-11-07T13:51:22.000,1355,Market,St,94103,office,office,0.0,0.0,1.0,1.0,N,Y,6.0,South of Market,1323329347127,2025-08-07T23:55:01.000,POINT (-122.416468355 37.777123661),eas_address_point
201311061263,8,otc alterations permit,2013-11-06T00:00:00.000,3705,042,2013-11-06T11:38:13.000,2013-11-06T12:48:51.000,2013-11-06T12:48:51.000,2013-11-26T13:54:16.000,complete,2013-11-26T13:54:16.000,865,Market,St,94103,retail sales,retail sales,0.0,0.0,6000.0,6000.0,N,Y,6.0,South of Market,1323332164435,2025-08-07T23:55:01.000,POINT (-122.407158343 37.783946923),eas_address_point
201311061264,8,otc alterations permit,2013-11-06T00:00:00.000,3508,001,2013-11-06T11:47:35.000,2013-11-14T11:03:39.000,2013-11-14T11:03:39.000,2014-07-18T08:04:24.000,complete,2014-07-18T08:04:24.000,1355,Market,St,94103,office,office,0.0,0.0,1.0,1.0,N,Y,6.0,South of Market,1323333347127,2025-08-07T23:55:01.000,POINT (-122.416468355 37.777123661),eas_address_point
201311061265,8,otc alterations permit,2013-11-06T00:00:00.000,5435,009,2013-11-06T11:50:30.000,2013-11-22T13:41:03.000,2013-11-22T13:41:03.000,2014-05-22T14:38:53.000,complete,2014-05-22T14:38:53.000,1962,Donner,Av,94124,1 family dwelling,1 family dwelling,1.0,1.0,60000.0,60000.0,N,Y,10.0,Bayview Hunters Point,1323335182331,2025-08-07T23:55:01.000,POINT (-122.402389065 37.729452516),eas_address_point
201311061266,8,otc alterations permit,2013-11-06T00:00:00.000,3508,001,2013-11-06T11:51:29.000,2013-11-07T14:17:31.000,2013-11-07T14:17:31.000,2014-07-18T08:04:03.000,complete,2014-07-18T08:04:03.000,1355,Market,St,94103,office,office,0.0,0.0,1.0,1.0,N,Y,6.0,South of Market,1323334347127,2025-08-07T23:55:01.000,POINT (-122.416468355 37.777123661),eas_address_point
201311061267,8,otc alterations permit,2013-11-06T00:00:00.000,0854,011,2013-11-06T11:53:11.000,,,,withdrawn,2014-01-22T08:23:39.000,98,Gough,St,94102,office,office,0.0,0.0,10000.0,0.0,N,Y,6.0,Hayes Valley,1323336493106,2025-08-07T23:55:01.000,POINT (-122.422230444 37.773978749),eas_address_point
201311061268,8,otc alterations permit,2013-11-06T00:00:00.000,6621,036,2013-11-06T12:05:08.000,2013-11-14T08:01:36.000,2013-11-14T08:01:36.000,2015-12-01T15:04:47.000,complete,2015-12-01T15:04:47.000,457,Valley,St,94131,1 family dwelling,1 family dwelling,1.0,1.0,50000.0,50000.0,N,Y,8.0,Noe Valley,1323341209481,2025-08-07T23:55:01.000,POINT (-122.432387181 37.743910887),eas_address_point
201311061269,8,otc alterations permit,2013-11-06T00:00:00.000,3727,024,2013-11-06T12:05:37.000,2013-11-06T12:44:50.000,2013-11-06T12:44:50.000,2014-04-02T07:54:35.000,complete,2014-04-02T07:54:35.000,1160,Howard,St,94103,"warehouse,no frnitur","warehouse,no frnitur",0.0,0.0,6200.0,6200.0,N,Y,6.0,South of Market,1323342164992,2025-08-07T23:55:01.000,POINT (-122.41098284 37.777048764),eas_address_point
201311061270,8,otc alterations permit,2013-11-06T00:00:00.000,0856,019,2013-11-06T12:10:51.000,2013-11-15T14:35:46.000,2013-11-15T14:35:46.000,2014-02-10T15:29:01.000,complete,2014-02-10T15:29:01.000,155,Haight,St,94102,apartments,apartments,33.0,33.0,6000.0,16000.0,N,Y,8.0,Hayes Valley,132335583229,2025-08-07T23:55:01.000,POINT (-122.424748988 37.772544546),eas_address_point
201311061271,2,new construction wood frame,2013-11-06T00:00:00.000,3610,051,2013-11-06T12:23:14.000,2015-07-23T15:29:45.000,2015-07-22T13:41:29.000,2020-02-10T15:18:37.000,complete,2020-02-10T15:18:37.000,3160,21st,St,94110,,public assmbly other,,0.0,400000.0,400000.0,N,Y,9.0,Mission,1388867504460,2025-08-07T23:55:01.000,POINT (-122.41820689 37.757200918),eas_address_point
201311061273,3,additions alterations or repairs,2013-11-06T00:00:00.000,3610,051,2013-11-06T12:44:03.000,2015-07-17T12:13:45.000,2015-04-13T14:34:07.000,2020-02-10T07:57:08.000,complete,2020-02-10T07:57:08.000,580,Capp,St,94110,apartments,apartments,132.0,135.0,200000.0,9000000.0,N,Y,9.0,Mission,1323347161937,2025-08-07T23:55:01.000,POINT (-122.418141856 37.757433641),eas_address_point
201311061274,8,otc alterations permit,2013-11-06T00:00:00.000,3608,075,2013-11-06T12:48:58.000,2013-11-14T08:09:41.000,2013-11-14T08:09:41.000,,issued,2013-11-14T08:09:41.000,904,Valencia,St,94110,food/beverage hndlng,food/beverage hndlng,20.0,20.0,15000.0,20000.0,N,Y,9.0,Mission,1323348489054,2025-08-07T23:55:01.000,POINT (-122.42151878 37.758251497),eas_address_point
201311061275,8,otc alterations permit,2013-11-06T00:00:00.000,1585,001J,2013-11-06T12:53:34.000,2013-11-06T12:59:29.000,2013-11-06T12:59:29.000,2014-01-03T08:45:22.000,complete,2014-01-03T08:45:22.000,629,42nd,Av,94121,1 family dwelling,1 family dwelling,1.0,1.0,1.0,1.0,N,Y,1.0,Outer Richmond,1323349105557,2025-08-07T23:55:01.000,POINT (-122.503085315 37.776672546),eas_address_point
201311061276,3,additions alterations or repairs,2013-11-06T00:00:00.000,2059,001,2013-11-06T12:56:10.000,2015-01-05T13:19:07.000,2014-04-04T09:10:12.000,2015-01-06T12:20:36.000,complete,2015-01-06T12:20:36.000,1501,Noriega,St,94122,food/beverage hndlng,food/beverage hndlng,4.0,4.0,1.0,1.0,N,Y,4.0,Sunset/Parkside,1323350123851,2025-08-07T23:55:01.000,POINT (-122.479854665 37.753947905),eas_address_point
201311061277,8,otc alterations permit,2013-11-06T00:00:00.000,6665,023E,2013-11-06T13:01:09.000,2013-11-07T14:01:27.000,2013-11-07T14:01:27.000,2014-02-18T00:00:00.000,complete,2014-02-18T00:00:00.000,85,Miguel,St,94131,2 family dwelling,2 family dwelling,2.0,2.0,1.0,1.0,N,Y,8.0,Glen Park,1323351210466,2025-08-07T23:55:01.000,POINT (-122.428897456 37.738842641),eas_address_point
201311061278,8,otc alterations permit,2013-11-06T00:00:00.000,2648,005,2013-11-06T13:03:31.000,2013-11-06T13:10:02.000,2013-11-06T13:10:02.000,2013-12-06T15:50:24.000,complete,2013-12-06T15:50:24.000,36,Collingwood,St,94114,2 family dwelling,2 family dwelling,2.0,2.0,1900.0,1900.0,N,Y,8.0,Castro/Upper Market,1323352140729,2025-08-07T23:55:01.000,POINT (-122.436370633 37.761821513),eas_address_point
201311061278,8,otc alterations permit,2013-11-06T00:00:00.000,2648,005,2013-11-06T13:03:31.000,2013-11-06T13:10:02.000,2013-11-06T13:10:02.000,2013-12-06T15:50:24.000,complete,2013-12-06T15:50:24.000,38,Collingwood,St,94114,2 family dwelling,2 family dwelling,2.0,2.0,1900.0,1900.0,N,,8.0,Castro/Upper Market,1323353377504,2025-08-07T23:55:01.000,POINT (-122.436377338 37.761820452),eas_address_point
201311061279,3,additions alterations or repairs,2013-11-06T00:00:00.000,1436,040,2013-11-06T13:04:53.000,2014-12-10T12:56:23.000,2014-07-22T12:30:14.000,2014-12-29T00:00:00.000,complete,2014-12-29T00:00:00.000,343,Clement,St,94118,food/beverage hndlng,food/beverage hndlng,1.0,1.0,1.0,1.0,N,Y,1.0,Inner Richmond,1323354374754,2025-08-07T23:55:01.000,POINT (-122.462764655 37.782906028),eas_address_point
201311061280,8,otc alterations permit,2013-11-06T00:00:00.000,0744,020,2013-11-06T13:14:09.000,2013-11-15T14:30:46.000,2013-11-15T14:30:46.000,2014-02-13T15:30:31.000,complete,2014-02-13T15:30:31.000,885,Franklin,St,94102,apartments,apartments,21.0,21.0,12000.0,20000.0,N,Y,2.0,Western Addition,132335780862,2025-08-07T23:55:01.000,POINT (-122.422555733 37.782409313),eas_address_point
201311061281,8,otc alterations permit,2013-11-06T00:00:00.000,7091,013,2013-11-06T13:19:43.000,2013-11-06T13:28:59.000,2013-11-06T13:28:59.000,,issued,2013-11-06T13:28:59.000,335,Orizaba,Av,94132,1 family dwelling,1 family dwelling,1.0,1.0,5000.0,6000.0,N,Y,11.0,Oceanview/Merced/Ingleside,1323358221032,2025-08-07T23:55:01.000,POINT (-122.462885535 37.714998975),eas_address_point
201311061283,8,otc alterations permit,2013-11-06T00:00:00.000,0417A,003,2013-11-06T13:27:28.000,2013-11-20T15:38:07.000,2013-11-20T15:38:07.000,2014-09-24T10:00:36.000,complete,2014-09-24T10:00:36.000,451,Avila,St,94123,1 family dwelling,1 family dwelling,1.0,1.0,68000.0,68000.0,N,Y,2.0,Marina,132335970135,2025-08-07T23:55:01.000,POINT (-122.440668795 37.805474903),eas_address_point
201311061284,8,otc alterations permit,2013-11-06T00:00:00.000,3705,055,2013-11-06T13:28:56.000,2013-11-06T15:00:59.000,2013-11-06T15:00:59.000,2013-11-13T07:46:13.000,complete,2013-11-13T07:46:13.000,845,Market,St,94103,retail sales,retail sales,0.0,0.0,1.0,1.0,N,Y,6.0,South of Market,1323360472807,2025-08-07T23:55:01.000,POINT (-122.40614459 37.784100395),eas_address_point
201311061285,8,otc alterations permit,2013-11-06T00:00:00.000,2002,024,2013-11-06T13:35:51.000,2013-11-06T14:18:30.000,2013-11-06T14:18:30.000,2014-02-04T15:02:39.000,complete,2014-02-04T15:02:39.000,4050,Noriega,St,94122,1 family dwelling,1 family dwelling,1.0,1.0,3300.0,3300.0,N,Y,4.0,Sunset/Parkside,1323361121312,2025-08-07T23:55:01.000,POINT (-122.507389733 37.753099257),eas_address_point
201311061286,3,additions alterations or repairs,2013-11-06T00:00:00.000,8709,020,2013-11-06T13:39:26.000,2013-11-14T16:00:26.000,2013-11-14T15:55:09.000,2015-12-08T14:07:21.000,complete,2015-12-08T14:07:21.000,1600,Owens,St,94158,,office,,0.0,1.0,1.0,N,Y,6.0,Mission Bay,1323362472398,2025-08-07T23:55:01.000,POINT (-122.395062311 37.768380432),eas_address_point
201311061287,8,otc alterations permit,2013-11-06T00:00:00.000,3568,050,2013-11-06T13:44:25.000,2013-11-06T13:51:27.000,2013-11-06T13:51:27.000,2014-01-29T08:04:50.000,complete,2014-01-29T08:04:50.000,25,Camp,St,94110,apartments,apartments,6.0,6.0,2000.0,2000.0,N,Y,9.0,Mission,1323364159077,2025-08-07T23:55:01.000,POINT (-122.423243899 37.763900317),eas_address_point
201311061288,8,otc alterations permit,2013-11-06T00:00:00.000,7270,045,2013-11-06T13:45:13.000,2013-12-31T15:49:42.000,2013-12-31T15:49:42.000,2015-02-13T14:57:25.000,complete,2015-02-13T14:57:25.000,1425,Eucalyptus,Dr,94132,1 family dwelling,1 family dwelling,1.0,1.0,35000.0,109895.0,N,Y,4.0,Sunset/Parkside,1323363225832,2025-08-07T23:55:01.000,POINT (-122.486806285 37.730562402),eas_address_point
201311061289,8,otc alterations permit,2013-11-06T00:00:00.000,7145,088,2013-11-06T13:55:56.000,2013-11-08T15:35:37.000,2013-11-08T15:35:37.000,2014-06-16T00:00:00.000,complete,2014-06-16T00:00:00.000,2209,Cayuga,Av,94112,2 family dwelling,2 family dwelling,2.0,2.0,33200.0,33200.0,N,Y,11.0,Outer Mission,1323365223158,2025-08-07T23:55:01.000,POINT (-122.454700165 37.709901377),eas_address_point
201311061290,8,otc alterations permit,2013-11-06T00:00:00.000,3602,003,2013-11-06T14:08:04.000,2013-11-06T14:17:39.000,2013-11-06T14:17:39.000,2013-12-03T15:18:51.000,complete,2013-12-03T15:18:51.000,610,Noe,St,94114,1 family dwelling,1 family dwelling,1.0,1.0,7500.0,7500.0,N,Y,8.0,Castro/Upper Market,1323368161198,2025-08-07T23:55:01.000,POINT (-122.432952695 37.75895861),eas_address_point
201311061291,8,otc alterations permit,2013-11-06T00:00:00.000,6505,003,2013-11-06T14:11:47.000,2013-11-06T14:42:23.000,2013-11-06T14:42:23.000,2014-01-27T16:19:14.000,complete,2014-01-27T16:19:14.000,818,Diamond,St,94114,1 family dwelling,1 family dwelling,1.0,1.0,1200.0,1200.0,N,Y,8.0,Noe Valley,1323370383376,2025-08-07T23:55:01.000,POINT (-122.436551003 37.750847854),eas_address_point
201311061292,8,otc alterations permit,2013-11-06T00:00:00.000,2785,005,2013-11-06T14:15:15.000,2013-11-06T14:24:52.000,2013-11-06T14:24:52.000,2013-11-25T15:44:32.000,complete,2013-11-25T15:44:32.000,176,Marview,Wy,94131,1 family dwelling,1 family dwelling,1.0,1.0,3000.0,3000.0,N,Y,7.0,Twin Peaks,1323371144147,2025-08-07T23:55:01.000,POINT (-122.448934889 37.755388672),eas_address_point
201311061293,8,otc alterations permit,2013-11-06T00:00:00.000,6414,001,2013-11-06T14:24:24.000,2013-11-06T14:30:46.000,2013-11-06T14:30:46.000,2014-02-14T00:00:00.000,complete,2014-02-14T00:00:00.000,1294,Geneva,Av,94112,1 family dwelling,1 family dwelling,1.0,1.0,1500.0,1500.0,N,Y,11.0,Excelsior,1323372202560,2025-08-07T23:55:01.000,POINT (-122.434835256 37.713292791),eas_address_point
201311061294,8,otc alterations permit,2013-11-06T00:00:00.000,2411,001,2013-11-06T14:26:57.000,2013-11-08T11:07:16.000,2013-11-08T11:07:16.000,2015-04-10T14:37:03.000,complete,2015-04-10T14:37:03.000,401,Taraval,St,94116,office,church,0.0,0.0,1.0,1.0,N,Y,7.0,West of Twin Peaks,1323374134936,2025-08-07T23:55:01.000,POINT (-122.470456485 37.743030912),eas_address_point
201311061295,8,otc alterations permit,2013-11-06T00:00:00.000,0232,016,2013-11-06T14:31:16.000,2013-11-07T11:30:50.000,2013-11-07T11:30:50.000,2014-04-04T15:16:55.000,complete,2014-04-04T15:16:55.000,3,Embarcadero Center,,94111,office,office,0.0,0.0,552957.0,355000.0,N,Y,3.0,Financial District/South Beach,132337563349,2025-08-07T23:55:01.000,POINT (-122.397298121 37.79494826),parcel_centroid
201311061296,8,otc alterations permit,2013-11-06T00:00:00.000,3590,065,2013-11-06T14:58:06.000,2013-11-06T15:29:19.000,2013-11-06T15:29:19.000,,issued,2013-11-06T15:29:19.000,3345,18th,St,94110,apartments,apartments,8.0,8.0,800.0,800.0,N,Y,9.0,Mission,1323380372495,2025-08-07T23:55:01.000,POINT (-122.418016826 37.761779942),eas_address_point
201311061297,8,otc alterations permit,2013-11-06T00:00:00.000,1862A,028,2013-11-06T15:02:13.000,2013-11-06T15:08:55.000,2013-11-06T15:08:55.000,2013-12-12T15:01:04.000,complete,2013-12-12T15:01:04.000,1201,Kirkham,St,94122,2 family dwelling,2 family dwelling,2.0,2.0,4500.0,4500.0,N,Y,7.0,Inner Sunset,1323381117726,2025-08-07T23:55:01.000,POINT (-122.473719219 37.759727253),eas_address_point
201311061297,8,otc alterations permit,2013-11-06T00:00:00.000,1862A,029,2013-11-06T15:02:13.000,2013-11-06T15:08:55.000,2013-11-06T15:08:55.000,2013-12-12T15:01:04.000,complete,2013-12-12T15:01:04.000,1201,Kirkham,St,94122,2 family dwelling,2 family dwelling,2.0,2.0,4500.0,4500.0,N,,7.0,Inner Sunset,1323382117727,2025-08-07T23:55:01.000,POINT (-122.473719219 37.759727253),eas_address_point
201311061298,8,otc alterations permit,2013-11-06T00:00:00.000,2970,001,2013-11-06T15:06:45.000,2013-11-21T15:14:20.000,2013-11-21T15:14:20.000,,issued,2013-11-21T15:14:20.000,285,Dalewood,Wy,94127,1 family dwelling,1 family dwelling,1.0,1.0,17890.0,17890.0,N,Y,7.0,West of Twin Peaks,1323383148447,2025-08-07T23:55:01.000,POINT (-122.459487168 37.738302088),eas_address_point
201311061299,3,additions alterations or repairs,2013-11-06T00:00:00.000,0330,002,2013-11-06T15:33:06.000,2014-05-05T08:16:04.000,2014-05-05T08:11:06.000,2014-09-26T15:58:01.000,complete,2014-09-26T15:58:01.000,45,Powell,St,94102,retail sales,retail sales,,,100000.0,100000.0,N,Y,3.0,Tenderloin,132339169790,2025-08-07T23:55:01.000,POINT (-122.408041614 37.785178309),eas_address_point
201311061300,8,otc alterations permit,2013-11-06T00:00:00.000,0252C,064,2013-11-06T15:33:16.000,2013-11-06T15:41:21.000,2013-11-06T15:41:21.000,2014-03-10T14:18:46.000,complete,2014-03-10T14:18:46.000,1201,California,St,94109,apartments,apartments,82.0,82.0,8500.0,20000.0,N,Y,3.0,Nob Hill,1323390434533,2025-08-07T23:55:01.000,POINT (-122.414339112 37.791076778),eas_address_point
201311061302,8,otc alterations permit,2013-11-06T00:00:00.000,0330,002,2013-11-06T15:46:03.000,2013-11-07T11:07:32.000,2013-11-07T11:07:32.000,2014-02-24T14:49:07.000,complete,2014-02-24T14:49:07.000,45,Powell,St,94102,retail sales,retail sales,0.0,0.0,50000.0,160000.0,N,Y,3.0,Tenderloin,132339669790,2025-08-07T23:55:01.000,POINT (-122.408041614 37.785178309),eas_address_point
201311061303,8,otc alterations permit,2013-11-06T00:00:00.000,3544,013A,2013-11-06T15:46:44.000,2013-12-02T12:51:18.000,2013-12-02T12:51:18.000,,issued,2013-12-02T12:51:18.000,180,Dolores,St,94103,apartments,apartments,9.0,9.0,5000.0,10000.0,N,Y,8.0,Castro/Upper Market,1323397157611,2025-08-07T23:55:01.000,POINT (-122.426981128 37.766641816),eas_address_point
201311061304,8,otc alterations permit,2013-11-06T00:00:00.000,3613,043,2013-11-06T15:49:49.000,2013-11-21T15:13:37.000,2013-11-21T15:13:37.000,,issued,2013-11-21T15:13:37.000,858,Treat,Av,94110,1 family dwelling,1 family dwelling,3.0,3.0,17450.0,17450.0,N,Y,9.0,Mission,1323398248440,2025-08-07T23:55:01.000,POINT (-122.41366913 37.756377862),eas_address_point
201311061305,8,otc alterations permit,2013-11-06T00:00:00.000,1422,001A,2013-11-06T15:53:44.000,2013-11-06T16:05:02.000,2013-11-06T16:05:02.000,,issued,2013-11-06T16:05:02.000,211,11th,Av,94118,2 family dwelling,2 family dwelling,2.0,2.0,200.0,200.0,N,Y,1.0,Inner Richmond,1323399436429,2025-08-07T23:55:01.000,POINT (-122.470151511 37.784280162),eas_address_point
